2, 2.7
3, 3.7
4, 4.7
5, 5.7
6, 6.7
9, 0.8275233668710399
10, -0.7795445829127182
11, 0.9091388310727464
12, 32.37297828467334
13, 9.707225111377557
14, 0.13897764358169798
15, -0.6228988477985037
16, -0.9216494266027022
17, -0.9560550790144958
18, -0.732194892139798
19, 5.655625354488763
20, -0.34248612174165877
21, 5.206066476539932
22, 0.974653822443856
23, -0.5265027157663676
24, -0.4904890208174401
25, 0.36939021939412303
26, 0.04723871091601978
27, 183.1087569217822
28, -0.747098299325028
29, 0.7007829037217296
30, 0.38083196719726453
31, -0.42454054395460383
32, 12.443847588013792
33, 0.8869676326027084
34, -0.8036556099621577
35, -0.2587028376725398
36, -0.007802057780152289
37, 37.21967349782181
38, 13.529955791378166
39, -0.9961401327968429
40, 4.942336453909168
41, 7.159924886421716
42, 0.3159246773870065
43, 10.780498691956309
44, -23.012270611470058
45, 0.42478828637919464
46, -0.8316608939745713
47, -0.8002029391415321
48, -0.7007852159067122
49, 1.9875516649594396
50, -0.38963752757952597
51, -0.8922014949120896
52, -0.6393830554312017
53, 0.2508470871382929
54, -0.3922974592319094
55, 0.43067966213023623
56, -0.8157136634895245
57, -0.9975750971487974
58, 4.825186785296541
59, 10.210914270956435
60, 0.9571168450634999
61, 2.0820714594579255
62, -0.5587209512062775
63, -0.7661966262139154
64, 0.033970522311008555
65, -0.31585317501941523
66, -2.988790064623641
67, 59.16266965571493
68, 7.963796575201422
69, 4.432985696259626
70, 10.135773779149616
71, -0.6992977208937582
72, 45.82177766523106
73, -0.6976112121771947
74, 38.22080585946858
75, 0.43235298486943985
76, -0.8804258642554177
77, -11.3199178877087
78, -0.5713320770914837
79, -0.9307487600708949
80, 2.584788189512996
81, 298.73068761015304
82, -0.9771006605043151
83, -0.05941981212208221
84, 0.636625219688151
85, 0.9819503018468448
86, -0.9417620766347491
87, 0.510258638322707
88, 0.9810878723502787
89, 80.89616436388775
90, 2.040057410598346
91, 3.245399257009747
92, 0.12405353423491561
93, -0.973456675529822
94, -0.9870577326708765
95, -0.6585707871884582
96, 1.1098987619772223
97, 11.682220638314863
98, 21.813305768991327
99, 0.9684016599271056
100, 0.5571943567565671
101, -0.20829114144571312
102, 0.4984110439210281
103, 58.13030341179139
104, -0.8982774192113849
105, -0.9979090915218087
106, 0.5911311671466281
107, 7.889327266870815
108, 33.67359264409533
109, -0.08308408464267845
110, -0.3396785107539721
111, -0.6126622749446354
112, 0.4822774469913016
113, 12.681489014943987
114, -0.30208208191775604
115, 79.58685608386777
116, -0.6416457566606111
117, 0.5432324488130871
118, 5.758893524553802
119, 6.173352470953961
120, -0.979204751360069
121, -0.30145475100277574
122, 1.9825632536715851
123, 0.4367954946633096
124, 36.63815577306163
125, -0.830114445056098
126, 220.13147680660802
127, 77.73994117230488
128, 29.000281277517878
129, 8.095325653249665
130, 5.104823351254664
131, -0.9285859144198716
132, 0.5200285509945465
133, 452.5570020429673
134, -0.7479656408322769
135, 15.130134451714278
136, 0.04968410547840982
137, -0.45346555759865853
138, 68.16673975502178
139, 1.221007960701368
140, -0.4640108194447606
141, 3.1524928739189475
142, 0.35042909659987975
143, 0.5311711023856248
144, 40.16930596054124
145, 0.2321471314638659
146, -0.9944978350949678
147, 0.8041318520431057
148, 3.871966127205231
149, -0.6461359428355702
150, -0.548878141788845
151, -0.27787241178762695
152, 0.7413525482967378
153, 2.230244889563247
154, -0.1845883910205968
155, -0.9764217282371765
156, 123.20434808776024
157, 32.40383170998933
158, 0.4625731130739968
159, 0.05455898901486508
160, 0.1818295508982739
161, -0.46715231293630194
162, 1.3421899273125302
163, -0.9058527411144246
164, -0.99804396811627
165, -18.53576109089289
166, -0.5216292963518708
167, -0.19955226176827126
168, -0.9970302379746036
169, -0.22628783344297154
170, -0.44634597567326373
171, -0.7272913445544879
172, -0.873200054016449
173, 9.40484501889344E-4
174, 0.1431611712926412
175, -0.7625331769653482
176, 0.7318876511126219
177, 0.07263077139205588
178, 2.1683038032872144
179, 6.642928600387411
180, 0.04419096715571865
181, 15.559817230725134
182, -0.9957349694635527
183, 1.1289017208201353
184, 0.42886717442828615
185, 0.7042157539558082
186, -0.3534734652539943
187, -2.9551144266919587
188, -0.9611826559799541
189, 0.6241860860482691
190, -0.7780041538092786
191, -0.28035061470810446
192, -0.9991605850504554
193, -0.6854059496235534
194, 4.021063873678748
195, 2.2550336822427575
196, 32.59500311925707
197, 0.6239986931958758
198, -72.11585156373388
199, -0.45614949422802564
